x,y
3699,0.7165610194206238
3715,0.8792873620986938
3731,0.8512390851974487
3747,0.9021294116973877
3763,0.8016968965530396
3779,0.8839426040649414
3795,0.8380796313285828
3811,0.831135630607605
3827,0.8574697971343994
3843,0.6783108711242676
3859,0.8403081893920898
3875,0.8512353301048279
3891,0.7718098759651184
3907,0.7947130799293518
3923,0.838742733001709
3939,0.8012636303901672
3955,0.8878297209739685
3971,0.7936747670173645
3987,0.8140210509300232
4003,0.8616364598274231
4019,0.838505744934082
4035,0.8020878434181213
4051,0.6655925512313843
4067,0.7749159932136536
4083,0.7162911295890808
4099,0.7485886216163635
4115,0.7672210335731506
4131,0.8123725056648254
4147,0.6723858714103699
4163,0.8274516463279724
4179,0.8099755644798279
4195,0.8421630859375
4211,0.830037534236908
4227,0.6723441481590271
4243,0.7948293685913086
4259,0.8706140518188477
4275,0.8064088225364685
4291,0.8379712104797363
4292,0.793003261089325
4308,0.8533013463020325
4324,0.8483173251152039
4340,0.7874589562416077
4356,0.7858579754829407
4372,0.809640645980835
4388,0.8013851642608643
4404,0.8065081238746643
4420,0.8474132418632507
4436,0.8611934781074524
4452,0.7848761677742004
4468,0.8078503012657166
4484,0.8164624571800232
4500,0.7282599210739136
4516,0.7763445973396301
4532,0.8480114936828613
4548,0.7931910753250122
4564,0.8559930920600891
4580,0.8415471911430359
4596,0.7019684314727783
4612,0.8242530822753906
4628,0.8610659241676331
4644,0.8101168870925903
4660,0.8986421227455139
4676,0.796198844909668
4692,0.8202269077301025
4708,0.8451835513114929
4724,0.8670991063117981
4740,0.7537301778793335
4756,0.8300502896308899
4772,0.8677628040313721
4788,0.8699472546577454
4804,0.7146665453910828
4820,0.7419237494468689
4836,0.7865795493125916
4852,0.7429168224334717
4868,0.7276118993759155
4884,0.7653817534446716
4900,0.78882896900177
4916,0.7464799284934998
4932,0.8056410551071167
4948,0.891052782535553
4964,0.6981338262557983
4980,0.7739899754524231
4996,0.6123680472373962
5012,0.7381039261817932
5028,0.8333960771560669
5044,0.7184058427810669
5060,0.727914035320282
5076,0.8015363812446594
5092,0.6811927556991577
5108,0.8338540196418762
5124,0.6757158637046814
5140,0.8515050411224365
5156,0.7776367664337158
5172,0.8346050977706909
5188,0.7934203743934631
5204,0.8242493867874146
5220,0.7522792220115662
5236,0.8103010654449463
5252,0.7125070691108704
5268,0.8197688460350037
5284,0.8060259819030762
5300,0.8389986157417297
5316,0.7117499113082886
5332,0.8076220154762268
5348,0.757125735282898
5364,0.863499641418457
5365,0.9229916930198669
5381,0.789525032043457
5397,0.8433899879455566
5413,0.7543017864227295
5429,0.8012814521789551
5445,0.8744040727615356
5461,0.7090254426002502
5477,0.8052393794059753
5493,0.7809104323387146
5509,0.7399460077285767
5525,0.7631839513778687
5541,0.6644596457481384
5557,0.7824887633323669
5573,0.7998989820480347
5589,0.8627315759658813
5605,0.8530554175376892
5621,0.8004059195518494
5637,0.7919443845748901
5653,0.725355863571167
5669,0.7466157674789429
5685,0.6883952021598816
5701,0.7238731980323792
5717,0.8148200511932373
5733,0.75526362657547
5749,0.6962265372276306
5765,0.7776069641113281
5781,0.675207793712616
5797,0.7766616344451904
5813,0.6796570420265198
5829,0.8705409169197083
5845,0.7654342651367188
5861,0.8280777931213379
5877,0.8315988183021545
5893,0.7998659610748291
5909,0.7832531929016113
5925,0.7303938865661621
5941,0.7072350978851318
5957,0.8791253566741943
5973,0.8153665661811829
5989,0.8980504870414734
6005,0.7937101125717163
6021,0.749330461025238
6037,0.778325080871582
6053,0.7163689732551575
6069,0.8113431334495544
6085,0.7434720396995544
6101,0.6909173727035522
6117,0.7478041648864746
6133,0.7648983001708984
6149,0.7330070734024048
6165,0.6898407340049744
6181,0.822390079498291
6197,0.7212845683097839
6213,0.7920993566513062
6229,0.840022623538971
6245,0.8562097549438477
6261,0.8445730805397034
6277,0.8375602960586548
6293,0.6830530166625977
6309,0.8041173219680786
6325,0.7945874929428101
6341,0.6989845037460327
6357,0.7472965717315674
6373,0.8077811598777771
6389,0.8057710528373718
6405,0.7116507887840271
6421,0.7048743963241577
6437,0.7649965882301331
6438,0.9549245834350586
6454,0.8472810983657837
6470,0.7728503346443176
6486,0.7521505355834961
6502,0.7067938446998596
6518,0.8452998399734497
6534,0.8874928951263428
6550,0.7545632719993591
6566,0.7974444627761841
6582,0.8208442330360413
6598,0.6416310667991638
6614,0.8495057821273804
6630,0.8138577938079834
6646,0.6453086137771606
6662,0.647266149520874
6678,0.6809107661247253
6694,0.7295488119125366
6710,0.7703277468681335
6726,0.6943225860595703
6742,0.8173068165779114
6758,0.7116365432739258
6774,0.8381837010383606
6790,0.9075776934623718
6806,0.7808672785758972
6822,0.7966769933700562
6838,0.8124931454658508
6854,0.7397121787071228
6870,0.7669156193733215
6886,0.7383424043655396
6902,0.8564904928207397
6918,0.7870393395423889
6934,0.6488595008850098
6950,0.6604452729225159
6966,0.8460617661476135
6982,0.7082934379577637
6998,0.7964483499526978
7014,0.7707415819168091
7030,0.6938096880912781
7046,0.7117015719413757
7062,0.7278186082839966
7078,0.8152779340744019
7094,0.8124914765357971
7110,0.7750295400619507
7126,0.741823136806488
7142,0.7163857221603394
7158,0.6889177560806274
7174,0.7714144587516785
7190,0.6719642877578735
7206,0.789340615272522
7222,0.7744379639625549
7238,0.7490938305854797
7254,0.6724731922149658
7270,0.8249188661575317
7286,0.7498605251312256
7302,0.736225962638855
7318,0.6840459704399109
7334,0.688618540763855
7350,0.7404700517654419
7366,0.7095327377319336
7382,0.7266603112220764
7398,0.7320715188980103
7414,0.8118038773536682
7430,0.7890681028366089
7446,0.7495668530464172
7462,0.7700434327125549
7478,0.701431155204773
7494,0.770575225353241
7510,0.7479403018951416
7511,0.6799471974372864
7527,0.7261034250259399
7543,0.706915557384491
7559,0.6793420910835266
7575,0.6853869557380676
7591,0.7659332156181335
7607,0.8318282961845398
7623,0.8063277006149292
7639,0.8222615122795105
7655,0.6851798892021179
7671,0.7178767323493958
7687,0.7545360922813416
7703,0.7767836451530457
7719,0.6917837262153625
7735,0.7453060746192932
7751,0.7327237129211426
7767,0.8080140352249146
7783,0.8272517919540405
7799,0.8259291648864746
7815,0.7795507907867432
7831,0.749287486076355
7847,0.7865350842475891
7863,0.7372429370880127
7879,0.7523430585861206
7895,0.686850905418396
7911,0.652355432510376
7927,0.7041001915931702
7943,0.760370135307312
7959,0.5765562653541565
7975,0.7522780299186707
7991,0.7292101383209229
8007,0.6998879313468933
8023,0.7252224683761597
8039,0.8190548419952393
8055,0.7318727374076843
8071,0.740970253944397
8087,0.6179860234260559
8103,0.8270451426506042
8119,0.7406315207481384
8135,0.8054244518280029
8151,0.8056727051734924
8167,0.7242580652236938
8183,0.7496369481086731
8199,0.7608335614204407
8215,0.6884726285934448
8231,0.7199651002883911
8247,0.7484511137008667
8263,0.7657052874565125
8279,0.8068104386329651
8295,0.8089282512664795
8311,0.7230693101882935
8327,0.7840481996536255
8343,0.7933716773986816
8359,0.6629380583763123
8375,0.7703592777252197
8391,0.8339947462081909
8407,0.7271316051483154
8423,0.733949601650238
8439,0.7711012363433838
8455,0.6851968765258789
8471,0.7046542763710022
8487,0.6734676361083984
8503,0.7172169089317322
8519,0.7322109341621399
8535,0.732363760471344
8551,0.7435795068740845
8567,0.7108848094940186
8583,0.7011785507202148
8584,0.3806464672088623
8600,0.8386403918266296
8616,0.797560453414917
8632,0.8371236324310303
8648,0.8134794235229492
8664,0.8215723037719727
8680,0.7538815140724182
8696,0.7284547686576843
8712,0.6911637187004089
8728,0.7948995232582092
8744,0.7486609220504761
8760,0.7420046329498291
8776,0.6959651112556458
8792,0.7226718068122864
8808,0.8345608711242676
8824,0.7006105184555054
8840,0.674773633480072
8856,0.8150777816772461
8872,0.7846916317939758
8888,0.7365542650222778
8904,0.6779392957687378
8920,0.7065181136131287
8936,0.7732237577438354
8952,0.7896944284439087
8968,0.7952861785888672
8984,0.7365844249725342
9000,0.7928258180618286
9016,0.7055684924125671
9032,0.7002876400947571
9048,0.6874756813049316
9064,0.5664883852005005
9080,0.7215560674667358
9096,0.705861508846283
9112,0.7307769060134888
9128,0.7309275269508362
9144,0.7438591718673706
9160,0.6556591391563416
9176,0.7104975581169128
9192,0.7322342991828918
9208,0.719456672668457
9224,0.8005032539367676
9240,0.6090310215950012
9256,0.7287623286247253
9272,0.696155846118927
9288,0.7492795586585999
9304,0.7999363541603088
9320,0.7228288650512695
9336,0.8209311366081238
9352,0.7029162645339966
9368,0.7976579666137695
9384,0.639627993106842
9400,0.7301247715950012
9416,0.7270528674125671
9432,0.6908037662506104
9448,0.7758862376213074
9464,0.7173745036125183
9480,0.6896408796310425
9496,0.6012469530105591
9512,0.763824462890625
9528,0.6857408285140991
9544,0.6152571439743042
9560,0.7399797439575195
9576,0.7704119682312012
9592,0.7170142531394958
9608,0.6893519759178162
9624,0.7786227464675903
9640,0.8213070034980774
9656,0.6149882078170776
9657,0.8265666961669922
9673,0.7641507387161255
9689,0.7969570159912109
9705,0.7772780656814575
9721,0.7712202072143555
9737,0.7468311786651611
9753,0.6498210430145264
9769,0.765220582485199
9785,0.688170313835144
9801,0.706281304359436
9817,0.7419965267181396
9833,0.8519457578659058
9849,0.6586374640464783
9865,0.6866068840026855
9881,0.7401943802833557
9897,0.6923351883888245
9913,0.735630214214325
9929,0.7561078667640686
9945,0.6733877658843994
9961,0.7415676712989807
9977,0.7865278720855713
9993,0.7356522679328918
10009,0.7203314900398254
10025,0.7430235147476196
10041,0.7039005756378174
10057,0.7547121047973633
10073,0.653130292892456
10089,0.7083196043968201
10105,0.7495119571685791
10121,0.7514634728431702
10137,0.7732930183410645
10153,0.6987985968589783
10169,0.7527226805686951
10185,0.7207913398742676
10201,0.7788193225860596
10217,0.6614052653312683
10233,0.5206411480903625
10249,0.8267044425010681
10265,0.6304913759231567
10281,0.7572081685066223
10297,0.6651768088340759
10313,0.614668607711792
10329,0.601274847984314
10345,0.8176442384719849
10361,0.7112861275672913
10377,0.7067074179649353
10393,0.7699588537216187
10409,0.7549501061439514
10425,0.6158708930015564
10441,0.6909615397453308
10457,0.7361344695091248
10473,0.6265361905097961
10489,0.6806303858757019
10505,0.7358752489089966
10521,0.7311561107635498
10537,0.7750608921051025
10553,0.7107991576194763
10569,0.6687470078468323
10585,0.7533891201019287
10601,0.8310186862945557
10617,0.6113449335098267
10633,0.7331522107124329
10649,0.5792434811592102
10665,0.7131716012954712
10681,0.6763768196105957
10697,0.6812330484390259
10713,0.6739642024040222
10729,0.8142105340957642
10730,0.8473110795021057
10746,0.7289135456085205
10762,0.7492309808731079
10778,0.7143942713737488
10794,0.6834437251091003
10810,0.7358516454696655
10826,0.671619713306427
10842,0.6894056797027588
10858,0.6416300535202026
10874,0.6937878727912903
10890,0.7970868945121765
10906,0.6725502014160156
10922,0.7992264628410339
10938,0.6955387592315674
10954,0.6693707704544067
10970,0.7594663500785828
10986,0.736867368221283
11002,0.7395796775817871
11018,0.7683308720588684
11034,0.6983693242073059
11050,0.7105910181999207
11066,0.7023646831512451
11082,0.692616879940033
11098,0.5416044592857361
11114,0.6517108082771301
11130,0.6645025014877319
11146,0.7350769639015198
11162,0.6223340630531311
11178,0.7083744406700134
11194,0.7011616826057434
11210,0.7513847351074219
11226,0.7244457006454468
11242,0.6479189991950989
11258,0.7088645696640015
11274,0.674548327922821
11290,0.5829167366027832
11306,0.7520633339881897
11322,0.7641614079475403
11338,0.6775704622268677
11354,0.6969818472862244
11370,0.768221914768219
11386,0.7452537417411804
11402,0.7306291460990906
11418,0.7631480693817139
11434,0.7540892362594604
11450,0.6796945333480835
11466,0.7086849212646484
11482,0.72776198387146
11498,0.7421085238456726
11514,0.6701686978340149
11530,0.7614462375640869
11546,0.6851587295532227
11562,0.6645448207855225
11578,0.7910282015800476
11594,0.6201858520507812
11610,0.6811168193817139
11626,0.692927360534668
11642,0.6746570467948914
11658,0.7117515802383423
11674,0.703599750995636
11690,0.6237052083015442
11706,0.747662365436554
11722,0.7330764532089233
11738,0.7091022729873657
11754,0.695633053779602
11770,0.6932191848754883
11786,0.6548429131507874
11802,0.6936331391334534
11803,0.7830575108528137
11819,0.6852148175239563
11835,0.8287121653556824
11851,0.7748479843139648
11867,0.6766638159751892
11883,0.7846343517303467
11899,0.663375735282898
11915,0.7319090366363525
11931,0.5426050424575806
11947,0.6820194721221924
11963,0.6012981534004211
11979,0.6979385614395142
11995,0.6644108295440674
12011,0.6297513842582703
12027,0.7799307107925415
12043,0.6836354732513428
12059,0.7342054843902588
12075,0.7091753482818604
12091,0.6749319434165955
12107,0.7225539088249207
12123,0.6704933047294617
12139,0.7471185326576233
12155,0.7643564343452454
12171,0.7802985310554504
12187,0.6653633117675781
12203,0.7400411367416382
12219,0.7367479205131531
12235,0.6808691620826721
12251,0.806303083896637
12267,0.6998353600502014
12283,0.7104510068893433
12299,0.6743953824043274
12315,0.652342677116394
12331,0.6532999873161316
12347,0.6594080328941345
12363,0.719859778881073
12379,0.7593550682067871
12395,0.6283048391342163
12411,0.6472996473312378
12427,0.7311995029449463
12443,0.5738725066184998
12459,0.7072947025299072
12475,0.684619665145874
12491,0.6769735813140869
12507,0.6960169076919556
12523,0.7320277094841003
12539,0.7153720855712891
12555,0.7197591066360474
12571,0.6765920519828796
12587,0.7058097720146179
12603,0.6787484288215637
12619,0.6999526619911194
12635,0.7044801115989685
12651,0.7612833380699158
12667,0.7468409538269043
12683,0.685576856136322
12699,0.6263444423675537
12715,0.7397410869598389
12731,0.5705515146255493
12747,0.5981136560440063
12763,0.6958348155021667
12779,0.5813091397285461
12795,0.5867883563041687
12811,0.6664618849754333
12827,0.7971797585487366
12843,0.6658528447151184
12859,0.7785447239875793
12875,0.6929808855056763
12876,0.3708617091178894
12892,0.7158135771751404
12908,0.771227240562439
12924,0.6979398727416992
12940,0.6517924070358276
12956,0.6914718747138977
12972,0.7998997569084167
12988,0.5905060172080994
13004,0.6436938643455505
13020,0.6546322107315063
13036,0.6786077618598938
13052,0.7755786776542664
13068,0.6863574981689453
13084,0.7353938221931458
13100,0.7840155959129333
13116,0.6754329800605774
13132,0.6748104691505432
13148,0.7165151834487915
13164,0.7526580691337585
13180,0.6743313670158386
13196,0.6680871248245239
13212,0.68866366147995
13228,0.7375471591949463
13244,0.6547860503196716
13260,0.6325545907020569
13276,0.6996349692344666
13292,0.6032170057296753
13308,0.6907203793525696
13324,0.6798553466796875
13340,0.6766059398651123
13356,0.7048137784004211
13372,0.6800466775894165
13388,0.6823393106460571
13404,0.6165440678596497
13420,0.7036454677581787
13436,0.6832903623580933
13452,0.6305113434791565
13468,0.6974385380744934
13484,0.6112096905708313
13500,0.7641773819923401
13516,0.666755735874176
13532,0.7080181837081909
13548,0.6182473301887512
13564,0.7398656606674194
13580,0.7471320033073425
13596,0.6345256567001343
13612,0.6571027040481567
13628,0.6247446537017822
13644,0.7295922040939331
13660,0.734153687953949
13676,0.6880240440368652
13692,0.6658702492713928
13708,0.6614835858345032
13724,0.6621615290641785
13740,0.6795270442962646
13756,0.7665202021598816
13772,0.6658755540847778
13788,0.676586925983429
13804,0.731634259223938
13820,0.7201631665229797
13836,0.6870014667510986
13852,0.6403979659080505
13868,0.6814935803413391
13884,0.6429200172424316
13900,0.6693746447563171
13916,0.7102850675582886
13932,0.6707578897476196
13948,0.7500685453414917
13949,0.19902242720127106
13965,0.8169654607772827
13981,0.7418883442878723
13997,0.7824751138687134
14013,0.7013598680496216
14029,0.8234215974807739
14045,0.7507954239845276
14061,0.6496505737304688
14077,0.6666510105133057
14093,0.6723954677581787
14109,0.7487338781356812
14125,0.7500630617141724
14141,0.6930937170982361
14157,0.6746233105659485
14173,0.5863440036773682
14189,0.6413091421127319
14205,0.6789515614509583
14221,0.6550016403198242
14237,0.7225604057312012
14253,0.6005563735961914
14269,0.6929274797439575
14285,0.7018638253211975
14301,0.712820827960968
14317,0.694322407245636
14333,0.7252836227416992
14349,0.668354332447052
14365,0.6845699548721313
14381,0.6782224178314209
14397,0.6865561008453369
14413,0.6388559341430664
14429,0.6947141885757446
14445,0.6998172998428345
14461,0.6003110408782959
14477,0.7193501591682434
14493,0.7028377056121826
14509,0.7724752426147461
14525,0.6905381679534912
14541,0.6734687685966492
14557,0.6294807195663452
14573,0.7009076476097107
14589,0.6674813032150269
14605,0.6497002840042114
14621,0.6987622976303101
14637,0.736004650592804
14653,0.6643620729446411
14669,0.7113016247749329
14685,0.6771304607391357
14701,0.5912721753120422
14717,0.6733146905899048
14733,0.7207868695259094
14749,0.6944787502288818
14765,0.711143434047699
14781,0.7083613276481628
14797,0.6415255069732666
14813,0.7074466943740845
14829,0.7797656655311584
14845,0.6613343954086304
14861,0.7609534859657288
14877,0.7159367799758911
14893,0.6620415449142456
14909,0.6578149795532227
14925,0.6886386275291443
14941,0.6871199607849121
14957,0.6253761649131775
14973,0.6540603637695312
14989,0.6579532623291016
15005,0.7034377455711365
15021,0.6027230024337769
15022,0.8549980521202087
15038,0.7999336123466492
15054,0.7188396453857422
15070,0.6140337586402893
15086,0.6127465963363647
15102,0.5690912008285522
15118,0.61004638671875
15134,0.6501216888427734
15150,0.6963741779327393
15166,0.6529001593589783
15182,0.5572466850280762
15198,0.7512817978858948
15214,0.6119241118431091
15230,0.5625402927398682
15246,0.6575894951820374
15262,0.7546143531799316
15278,0.6405739188194275
15294,0.6919717788696289
15310,0.6698399186134338
15326,0.6098634600639343
15342,0.6906662583351135
15358,0.5687926411628723
15374,0.6502264738082886
15390,0.7132941484451294
15406,0.6121828556060791
15422,0.6778355240821838
15438,0.6728304028511047
15454,0.6525107026100159
15470,0.7597902417182922
15486,0.7017435431480408
15502,0.7340785264968872
15518,0.6941064596176147
15534,0.6462691426277161
15550,0.6606585383415222
15566,0.6455633640289307
15582,0.74888014793396
15598,0.6588143706321716
15614,0.6877201795578003
15630,0.7596879601478577
15646,0.6082292795181274
15662,0.6291297674179077
15678,0.7481629848480225
15694,0.7465682625770569
15710,0.7355028986930847
15726,0.6617031097412109
15742,0.7694869041442871
15758,0.6804917454719543
15774,0.7404203414916992
15790,0.6352638602256775
15806,0.7105684280395508
15822,0.6251683235168457
15838,0.6886283159255981
15854,0.7201247811317444
15870,0.6523586511611938
15886,0.6661080121994019
15902,0.6952229738235474
15918,0.6635773181915283
15934,0.6518592834472656
15950,0.6361367702484131
15966,0.603573739528656
15982,0.6723150610923767
15998,0.6818657517433167
16014,0.5659332275390625
16030,0.628167450428009
16046,0.6992932558059692
16062,0.6415396928787231
16078,0.7107682824134827
16094,0.6662670373916626
16095,0.7616894841194153
16111,0.7246131300926208
16127,0.688334047794342
16143,0.701052188873291
16159,0.6640240550041199
16175,0.7531526684761047
16191,0.7372050285339355
16207,0.6802226305007935
16223,0.7111728191375732
16239,0.6843830347061157
16255,0.6335468292236328
16271,0.7272799015045166
16287,0.6474990844726562
16303,0.7596648931503296
16319,0.6803660988807678
16335,0.6717541217803955
16351,0.5805438756942749
16367,0.6304798722267151
16383,0.6452087163925171
16399,0.6654833555221558
16415,0.645694375038147
16431,0.7279964685440063
16447,0.6030457615852356
16463,0.6889593601226807
16479,0.5635403394699097
16495,0.7111919522285461
16511,0.6353803873062134
16527,0.6900336742401123
16543,0.6457740664482117
16559,0.7322324514389038
16575,0.6507391929626465
16591,0.6797488927841187
16607,0.6630144119262695
16623,0.5755792856216431
16639,0.6272342205047607
16655,0.6307886242866516
16671,0.6714302897453308
16687,0.6598367691040039
16703,0.5881146788597107
16719,0.6550881266593933
16735,0.7940312623977661
16751,0.6688504219055176
16767,0.6402339935302734
16783,0.6965368986129761
16799,0.6890638470649719
16815,0.6432386040687561
16831,0.7277852296829224
16847,0.6389917731285095
16863,0.7077956199645996
16879,0.6621654629707336
16895,0.649806022644043
16911,0.7010841965675354
16927,0.7057199478149414
16943,0.6672840118408203
16959,0.7249807119369507
16975,0.6320613622665405
16991,0.6577127575874329
17007,0.601645290851593
17023,0.6834694147109985
17039,0.6352251172065735
17055,0.7213414907455444
17071,0.5692991018295288
17087,0.6471564769744873
17103,0.6561724543571472
17119,0.5229349732398987
17135,0.5717850923538208
17151,0.6697369813919067
17167,0.6227726936340332
17168,0.23705686628818512
17184,0.7806879878044128
17200,0.8522788882255554
17216,0.8084448575973511
17232,0.7723373174667358
17248,0.7495594024658203
17264,0.7737793326377869
17280,0.6882326006889343
17296,0.6676481366157532
17312,0.7517422437667847
17328,0.6474722027778625
17344,0.7408300042152405
17360,0.7427535653114319
17376,0.6811674237251282
17392,0.6094952821731567
17408,0.7552345395088196
17424,0.7028141021728516
17440,0.6546947360038757
17456,0.6990182995796204
17472,0.7007311582565308
17488,0.6727783679962158
17504,0.6599656343460083
17520,0.624844491481781
17536,0.7030621767044067
17552,0.7239423394203186
17568,0.6372145414352417
17584,0.5999927520751953
17600,0.701833963394165
17616,0.7241877913475037
17632,0.674347460269928
17648,0.6000315546989441
17664,0.6378305554389954
17680,0.641512930393219
17696,0.7104255557060242
17712,0.6454023718833923
17728,0.7081691026687622
17744,0.6816399097442627
17760,0.6831190586090088
17776,0.6595442295074463
17792,0.534976601600647
17808,0.626086950302124
17824,0.6810040473937988
17840,0.6823723912239075
17856,0.660223662853241
17872,0.6085824370384216
17888,0.6460849642753601
17904,0.6201350688934326
17920,0.5380767583847046
17936,0.6795565485954285
17952,0.5300351977348328
17968,0.7180406451225281
17984,0.5974674224853516
18000,0.6999848484992981
18016,0.7129493951797485
18032,0.7382619380950928
18048,0.7064260244369507
18064,0.6458828449249268
18080,0.7141381502151489
18096,0.5354763865470886
18112,0.6970449090003967
18128,0.6982994079589844
18144,0.7208626866340637
18160,0.6495627760887146
18176,0.6710606217384338
18192,0.7105512619018555
18208,0.669008195400238
18224,0.6099157929420471
18240,0.5798001885414124
18241,0.3664318025112152
18257,0.6300348043441772
18273,0.7188010811805725
18289,0.7038391828536987
18305,0.6824434399604797
18321,0.7368236780166626
18337,0.6656068563461304
18353,0.6738001704216003
18369,0.6293010115623474
18385,0.5596035122871399
18401,0.7112228274345398
18417,0.6691385507583618
18433,0.6831215023994446
18449,0.6599478125572205
18465,0.6213275790214539
18481,0.5644540190696716
18497,0.5694316625595093
18513,0.6401768326759338
18529,0.6443963050842285
18545,0.7073550820350647
18561,0.7036452293395996
18577,0.6756656765937805
18593,0.7310266494750977
18609,0.6758005619049072
18625,0.7409083247184753
18641,0.572838544845581
